HE	            10311.23	            10
HE	            10311.54	            2
HE	            10667.65	            3
HE	            10829.09	            300
HE	            10830.25	            1000
HE	            10830.34	            2000
HE	            10913.05	            9
HE	            10917.1	            3
HE	            11626.4	            4
HE	            11969.12	            30
HE	            12527.52	            20
HE	            12784.99	            50
HE	            12790.57	            20
HE	            12845.96	            7
HE	            12968.45	            10
HE	            12984.89	            2
HE	            15083.64	            12
HE	            17002.471	            200
HE	            18555.551	            1
HE	            18636.801	            6
HE	            18685.34	            500
HE	            18697.23	            200
HE	            19089.381	            100
HE	            19543.08	            20
HE	            20581.301	            1000
HE	            21120.07	            80
HE	            21121.43	            10
HE	            21132.029	            20
HE	            30908.5	            3
HE	            40478.898	            4
LI	            1492.93	            3
LI	            1492.97	            5
LI	            1493.04	            1
LI	            1653.08	            3
LI	            1653.13	            5
LI	            1653.21	            1
LI	            2336.88	            3
LI	            2336.91	            5
LI	            2337	            2
LI	            2394.39	            1
LI	            2425.43	            3
LI	            2475.06	            10
LI	            2551.7	            24
LI	            2562.31	            15
LI	            2657.29	            2
LI	            2657.3	            3
LI	            2728.24	            0
LI	            2728.29	            5
LI	            2728.32	            2
LI	            2730.47	            3
LI	            2730.55	            1
LI	            2741.2	            5
LI	            2934.02	            2
LI	            2934.07	            2
LI	            2934.12	            5
LI	            2934.25	            1
LI	            3029.12	            3
LI	            3029.14	            3
LI	            3155.31	            3
LI	            3155.33	            4
LI	            3196.26	            1
LI	            3196.33	            9
LI	            3196.36	            4
LI	            3199.33	            5
LI	            3199.43	            2
LI	            3232.66	            17
LI	            3714	            1
LI	            3714.16	            5
LI	            3714.27	            6
LI	            3714.29	            8
LI	            3714.4	            7
LI	            3714.41	            10
LI	            3714.51	            1
LI	            3714.58	            0
LI	            3718.7	            3
LI	            3794.72	            6
LI	            3915.3	            20
LI	            3915.35	            20
LI	            3985.48	            10
LI	            3985.54	            10
LI	            4132.56	            40
LI	            4132.62	            40
LI	            4273.07	            20
LI	            4273.13	            20
LI	            4325.42	            5
LI	            4325.47	            5
LI	            4325.54	            1
LI	            4602.83	            13
LI	            4602.89	            13
LI	            4671.51	            0
LI	            4671.65	            6
LI	            4671.7	            2
LI	            4678.06	            3
LI	            4678.29	            1
LI	            4881.32	            4
LI	            4881.39	            4
LI	            4881.49	            1
LI	            4971.66	            8
LI	            4971.75	            8
LI	            5483.55	            600
LI	            5485.65	            600
LI	            6103.54	            320
LI	            6103.65	            320
LI	            6707.76	            3600
LI	            6707.91	            3600
LI	            8126.23	            48
LI	            8126.45	            48
BE	            725.71	            5
BE	            743.58	            5
BE	            775.37	            8
BE	            842.06	            20
BE	            925.25	            2
BE	            943.56	            10
BE	            973.27	            10
BE	            1026.93	            8
BE	            1036.32	            5
BE	            1048.23	            15
BE	            1143.03	            20
BE	            1197.19	            60
BE	            1512.3	            20
BE	            1512.43	            60
BE	            1661.49	            100
BE	            1776.12	            15
BE	            1776.34	            20
BE	            1929.67	            5
BE	            1943.68	            10
BE	            1964.59	            50
BE	            1985.13	            5
BE	            1998.01	            60
BE	            2055.9	            50
BE	            2056.01	            100
BE	            2125.57	            10
BE	            2125.68	            20
BE	            2145	            25
BE	            2174.99	            55
BE	            2175.1	            55
BE	            2348.61	            950
BE	            2350.66	            20
BE	            2350.71	            60
BE	            2350.83	            200
BE	            2413.34	            2
BE	            2413.46	            16
BE	            2453.84	            20
BE	            2494.54	            35
BE	            2494.58	            35
BE	            2494.73	            100
BE	            2507.43	            16
BE	            2617.99	            5
BE	            2618.13	            20
BE	            2650.45	            100
BE	            2650.55	            60
BE	            2650.62	            200
BE	            2650.69	            60
BE	            2650.76	            100
BE	            2697.46	            5
BE	            2697.58	            20
BE	            2728.88	            20
BE	            2738.05	            30
BE	            2898.13	            20
BE	            2898.19	            10
BE	            2898.25	            20
BE	            2986.06	            30
BE	            2986.42	            10
BE	            3019.33	            60
BE	            3019.49	            30
BE	            3019.53	            30
BE	            3019.6	            20
BE	            3046.52	            10
BE	            3046.69	            30
BE	            3110.81	            10
BE	            3110.92	            10
BE	            3110.99	            20
BE	            3130.42	            480
BE	            3131.07	            320
BE	            3193.81	            20
BE	            3197.1	            20
BE	            3197.15	            30
BE	            3208.6	            20
BE	            3229.63	            60
BE	            3233.52	            2
BE	            3241.62	            10
BE	            3241.83	            30
BE	            3269.02	            15
BE	            3274.58	            100
BE	            3274.67	            30
BE	            3282.91	            30
BE	            3321.01	            30
BE	            3321.09	            30
BE	            3321.34	            220
BE	            3345.43	            20
BE	            3367.63	            60
BE	            3451.37	            5
BE	            3455.18	            300
BE	            3476.56	            20
BE	            3515.54	            300
BE	            3555	            10
BE	            3736.3	            100
BE	            3813.45	            700
BE	            3865.13	            40
BE	            3865.42	            80
BE	            3865.51	            1
BE	            3865.72	            6
BE	            3866.03	            100
BE	            4253.05	            100
BE	            4253.76	            60
BE	            4360.66	            300
BE	            4360.99	            500
BE	            4407.94	            400
BE	            4572.66	            12
BE	            4673.33	            700
BE	            4673.42	            1000
BE	            4709.37	            6
BE	            4828.16	            200
BE	            4849.16	            40
BE	            4858.22	            2
BE	            5087.75	            80
BE	            5218.12	            8
BE	            5218.33	            20
BE	            5255.86	            3
BE	            5270.28	            64
BE	            5270.81	            500
BE	            5403.04	            20
BE	            5410.21	            20
BE	            6229.11	            10
BE	            6279.43	            16
BE	            6279.73	            30
BE	            6473.54	            30
BE	            6547.89	            60
BE	            6558.36	            60
BE	            6564.52	            30
BE	            6636.44	            2
BE	            6756.72	            1
BE	            6757.13	            2
BE	            6786.56	            30
BE	            6884.22	            1
BE	            6884.44	            6
BE	            6982.75	            100
BE	            7154.4	            6
BE	            7154.65	            40
BE	            7209.13	            100
BE	            7401.2	            3
BE	            7401.43	            2
BE	            7551.9	            10
BE	            7618.68	            10
BE	            7618.88	            20
BE	            8090.06	            60
BE	            8158.99	            5
BE	            8159.24	            10
BE	            8254.07	            4
BE	            8287.07	            10
BE	            8547.36	            30
BE	            8547.67	            60
BE	            8801.37	            300
BE	            8882.18	            6
BE	            9190.45	            40
BE	            9243.92	            20
BE	            9343.89	            1
BE	            9392.74	            40
BE	            9476.43	            2
BE	            9477.03	            16
BE	            9847.32	            20
BE	            9895.63	            10
BE	            9895.96	            20
BE	            9939.78	            80
BE	            10095.52	            16
BE	            10095.73	            20
BE	            10119.92	            60
BE	            10331.03	            80
BE	            11066.46	            30
BE	            11173.73	            1
BE	            11496.39	            120
BE	            11625.16	            2
BE	            11660.25	            2
BE	            12095.36	            100
BE	            12098.18	            30
BE	            14643.92	            100
BE	            14644.75	            60
BE	            16157.72	            200
BE	            17855.381	            80
BE	            17856.631	            120
BE	            18143.539	            100
BE	            31775.051	            160
BE	            31778.699	            200
BE	            76.1	            1
BE	            76.48	            2
BE	            78.53	            3
BE	            78.66	            4
BE	            78.92	            1
BE	            81.89	            5
BE	            82.38	            10
BE	            83.2	            20
BE	            84.76	            30
BE	            88.31	            50
BE	            100.25	            100
BE	            509.99	            3
BE	            549.31	            2
BE	            582.08	            6
BE	            661.32	            4
BE	            675.59	            8
BE	            725.59	            4
BE	            746.23	            7
BE	            767.75	            2
BE	            1114.69	            1
BE	            1213.12	            2
BE	            1214.32	            1
BE	            1362.25	            2
BE	            1401.52	            1
BE	            1421.26	            10
BE	            1422.86	            5
BE	            1435.17	            1
BE	            1440.77	            2
BE	            1754.69	            2
BE	            1917.03	            3
BE	            1954.97	            60
BE	            2076.94	            75
BE	            2080.38	            60
BE	            2118.56	            25
BE	            2122.27	            15
BE	            2127.2	            15
BE	            2137.25	            5
BE	            2191.57	            5
BE	            3720.36	            100
BE	            4249.14	            90
BE	            4485.52	            2
BE	            4487.3	            100
BE	            4495.09	            1
BE	            4497.8	            140
BE	            6142.01	            140
B	            693.95	            70
B	            731.36	            40
B	            731.44	            40
B	            882.54	            110
B	            882.68	            110
B	            984.67	            40
B	            1081.88	            110
B	            1082.07	            110
B	            1230.16	            110
B	            1362.46	            220
B	            1600.46	            70
B	            1600.73	            120
B	            1623.58	            160
B	            1623.77	            110
B	            1624.02	            220
B	            1624.16	            70
B	            1624.34	            160
B	            1663.04	            100
B	            1666.87	            150
B	            1667.29	            200
B	            1817.86	            150
B	            1818.37	            200
B	            1825.91	            300
B	            1826.41	            300
B	            1842.81	            110
B	            2066.38	            250
B	            2066.65	            250
B	            2066.93	            100
B	            2067.19	            300
B	            2088.91	            500
B	            2089.57	            500
B	            2220.3	            70
B	            2323.03	            40
B	            2328.67	            40
B	            2393.2	            40
B	            2395.05	            220
B	            2459.69	            40
B	            2459.9	            40
B	            2496.77	            1000
B	            2497.73	            1000
B	            2918.08	            160
B	            3032.26	            110
B	            3179.33	            70
B	            3323.18	            110
B	            3323.6	            110
B	            3451.29	            450
B	            4121.93	            285
B	            4194.79	            110
B	            4472.1	            110
B	            4472.85	            110
B	            4784.21	            70
B	            4940.38	            110
B	            6080.44	            110
B	            6285.47	            70
B	            7030.2	            70
B	            7031.9	            40
B	            8668.57	            70
B	            8667.22	            20
B	            11660.04	            800
B	            11662.47	            570
B	            15629.08	            125
B	            16240.38	            200
B	            16244.67	            250
B	            18994.33	            235
B	            518.24	            150
B	            518.27	            75
B	            411.8	            40
B	            510.77	            20
B	            510.85	            40
B	            677	            110
B	            677.14	            160
B	            758.48	            40
B	            758.67	            70
B	            1953.83	            20
B	            2065.78	            550
B	            2067.23	            450
B	            2077.09	            160
B	            2234.09	            40
B	            2234.59	            70
B	            4242.98	            40
B	            4243.61	            70
B	            4487.05	            220
B	            4497.73	            360
B	            7835.25	            110
B	            7841.41	            70
B	            52.68	            10
B	            60.31	            30
B	            344	            160
B	            385	            450
B	            418.7	            285
B	            1112.2	            70
B	            1168.9	            450
B	            1170.9	            70
B	            2524.7	            70
B	            2530.3	            160
B	            2821.68	            450
B	            2824.57	            70
B	            2825.85	            285
B	            48.59	            30
C	            595.022	            9
C	            687.053	            30
C	            687.345	            50
C	            858.092	            10
C	            858.559	            20
C	            903.624	            30
C	            903.962	            60
C	            904.142	            150
C	            904.48	            30
C	            1009.86	            9
C	            1010.08	            10
C	            1010.37	            10
C	            1036.337	            80
C	            1037.018	            150
C	            1157.91	            150
C	            1158.019	            150
C	            1158.035	            150
C	            1188.992	            150
C	            1189.447	            150
C	            1189.631	            200
C	            1193.009	            300
C	            1193.031	            300
C	            1193.24	            300
C	            1193.264	            300
C	            1193.393	            100
C	            1193.649	            150
C	            1193.679	            150
C	            1194.064	            100
C	            1194.488	            100
C	            1261.552	            100
C	            1277.245	            250
C	            1277.282	            250
C	            1277.513	            300
C	            1277.55	            300
C	            1280.333	            200
C	            1311.363	            100
C	            1323.951	            9
C	            1329.578	            120
C	            1329.6	            120
C	            1334.532	            150
C	            1335.708	            300
C	            1354.288	            100
C	            1355.84	            150
C	            1364.164	            120
C	            1459.032	            100
C	            1463.336	            200
C	            1467.402	            120
C	            1481.764	            150
C	            1560.31	            150
C	            1560.683	            400
C	            1560.708	            400
C	            1561.341	            100
C	            1561.438	            400
C	            1656.266	            150
C	            1656.928	            120
C	            1657.008	            300
C	            1657.38	            120
C	            1657.907	            120
C	            1658.122	            150
C	            1751.823	            500
C	            1930.905	            1000
C	            2478.56	            800
C	            2509.12	            250
C	            2512.06	            350
C	            2574.83	            250
C	            2741.28	            350
C	            2746.49	            250
C	            2836.71	            1000
C	            2837.6	            800
C	            2992.62	            800
C	            3876.19	            350
C	            3876.41	            350
C	            3876.66	            350
C	            3918.98	            570
C	            3920.69	            800
C	            4074.52	            250
C	            4075.85	            350
C	            4267	            800
C	            4267.26	            1000
C	            4771.75	            200
C	            4932.05	            200
C	            5052.17	            200
C	            5132.94	            350
C	            5133.28	            350
C	            5143.49	            350
C	            5145.16	            570
C	            5151.09	            400
C	            5380.34	            300
C	            5648.07	            250
C	            5662.47	            350
C	            5889.77	            570
C	            5891.59	            350
C	            6001.13	            200
C	            6006.03	            250
C	            6007.18	            110
C	            6010.68	            150
C	            6013.22	            300
C	            6014.84	            250
C	            6578.05	            800
C	            6582.88	            570
C	            6587.61	            200
C	            6783.9	            250
C	            7113.18	            250
C	            7115.19	            250
C	            7115.63	            250
C	            7116.99	            200
C	            7119.9	            350
C	            7231.32	            800
C	            7236.42	            1000
C	            7860.89	            200
C	            8058.62	            200
C	            8335.15	            520
C	            9061.43	            250
C	            9062.47	            200
C	            9078.28	            200
C	            9088.51	            250
C	            9094.83	            450
C	            9111.8	            300
C	            9405.73	            800
C	            9603.03	            150
C	            9620.8	            250
C	            9658.44	            300
C	            10683.08	            200
C	            10691.25	            300
C	            11619.29	            12
C	            11628.83	            23
C	            11658.85	            13
C	            11659.68	            47
C	            11669.63	            24
C	            11748.22	            85
C	            11753.32	            142
C	            11754.76	            114
C	            11777.54	            11
C	            11892.91	            17
C	            11895.75	            30
C	            12614.1	            26
C	            13502.27	            20
C	            14399.65	            38
C	            14403.25	            16
C	            14420.12	            61
C	            14429.03	            12
C	            14442.24	            13
C	            16559.66	            12
C	            16890.381	            50
C	            17338.561	            10
C	            17448.6	            11
C	            18139.801	            13
C	            19721.99	            23
C	            371.69	            250
C	            371.75	            250
C	            371.78	            150
C	            386.203	            500
C	            450.734	            200
C	            459.46	            400
C	            459.52	            500
C	            459.63	            570
C	            511.522	            250
C	            535.288	            250
C	            538.08	            300
C	            538.149	            350
C	            538.312	            400
C	            574.281	            350
C	            977.03	            800
C	            1174.93	            370
C	            1175.26	            350
C	            1175.59	            330
C	            1175.71	            500
C	            1175.99	            350
C	            1176.37	            370
C	            2162.94	            250
C	            2296.87	            800
C	            2697.75	            150
C	            2724.85	            110
C	            2725.3	            150
C	            2725.9	            150
C	            2982.11	            200
C	            4056.06	            150
C	            4067.94	            200
C	            4068.91	            250
C	            4070.26	            250
C	            4162.86	            150
C	            4186.9	            250
C	            4325.56	            200
C	            4647.42	            600
C	            4650.25	            520
C	            4651.47	            375
C	            4665.86	            200
C	            5695.92	            450
C	            5826.42	            150
C	            6744.38	            150
C	            7037.25	            150
C	            7612.65	            150
C	            8196.48	            300
C	            8332.99	            150
C	            8500.32	            300
C	            244.91	            250
C	            289.14	            200
C	            289.23	            250
C	            312.42	            570
C	            312.46	            500
C	            384.03	            650
C	            384.18	            700
C	            419.52	            400
C	            419.71	            500
C	            1548.202	            1000
C	            1550.774	            900
C	            2524.41	            200
C	            2529.98	            300
C	            4658.3	            200
C	            5801.33	            250
C	            5811.98	            200
C	            7726.2	            90
C	            34.973	            110
C	            40.268	            450
C	            227.19	            110
C	            248.66	            160
C	            248.74	            160
C	            2270.91	            40
C	            2277.25	            5
C	            2277.92	            20
C	            4943.88	            5
C	            4944.56	            5
N	            644.634	            285
N	            644.837	            360
N	            645.178	            450
N	            647.5	            140
N	            660.286	            360
N	            671.016	            170
N	            671.386	            285
N	            671.63	            150
N	            671.773	            160
N	            672.001	            170
N	            692.7	            350
N	            746.984	            285
N	            775.965	            650
N	            885.67	            90
N	            909.697	            90
N	            910.278	            80
N	            910.645	            40
N	            915.612	            450
N	            915.962	            450
N	            916.012	            550
N	            916.701	            650
N	            953.415	            90
N	            953.655	            100
N	            953.97	            130
N	            963.99	            130
N	            964.626	            115
N	            965.041	            70
N	            1067.614	            90
N	            1068.612	            60
N	            1083.99	            450
N	            1084.58	            600
N	            1085.546	            430
N	            1085.701	            650
N	            1097.237	            175
N	            1098.095	            115
N	            1098.26	            115
N	            1100.36	            105
N	            1100.465	            40
N	            1101.291	            90
N	            1134.165	            360
N	            1134.415	            385
N	            1134.98	            410
N	            1143.65	            105
N	            1163.884	            130
N	            1164.206	            60
N	            1164.325	            105
N	            1167.448	            270
N	            1168.334	            105
N	            1168.417	            60
N	            1168.536	            195
N	            1176.51	            230
N	            1176.63	            105
N	            1177.695	            195
N	            1199.55	            410
N	            1200.223	            385
N	            1200.71	            360
N	            1225.026	            175
N	            1225.37	            160
N	            1228.41	            130
N	            1228.79	            160
N	            1243.179	            360
N	            1243.306	            315
N	            1310.54	            290
N	            1310.95	            250
N	            1319	            230
N	            1319.68	            315
N	            1326.57	            115
N	            1327.92	            115
N	            1411.94	            360
N	            1492.625	            700
N	            1492.82	            490
N	            1494.675	            640
N	            1742.729	            775
N	            1745.252	            700
N	            2095.53	            160
N	            2096.2	            70
N	            2096.86	            110
N	            2130.18	            110
N	            2142.78	            160
N	            2206.09	            160
N	            2286.69	            160
N	            2288.44	            110
N	            2316.49	            220
N	            2316.69	            160
N	            2317.05	            285
N	            2461.27	            160
N	            2496.83	            110
N	            2496.97	            70
N	            2520.22	            110
N	            2520.79	            160
N	            2522.23	            220
N	            2590.94	            110
N	            2709.84	            160
N	            2799.22	            110
N	            2823.64	            110
N	            2885.27	            160
N	            3006.83	            220
N	            3437.15	            360
N	            3838.37	            285
N	            3919	            360
N	            3955.85	            450
N	            3995	            1000
N	            4035.08	            360
N	            4041.31	            550
N	            4043.53	            360
N	            4099.94	            140
N	            4109.95	            185
N	            4176.16	            285
N	            4227.74	            285
N	            4236.91	            285
N	            4237.05	            220
N	            4241.78	            450
N	            4432.74	            285
N	            4447.03	            650
N	            4530.41	            360
N	            4601.48	            550
N	            4607.16	            450
N	            4613.87	            360
N	            4621.39	            450
N	            4630.54	            870
N	            4643.08	            550
N	            4788.13	            285
N	            4803.29	            450
N	            4847.38	            180
N	            4895.11	            285
N	            4914.94	            160
N	            4935.12	            210
N	            4950.23	            160
N	            4963.98	            350
N	            4987.37	            285
N	            4994.36	            450
N	            5001.48	            650
N	            5002.7	            360
N	            5005.15	            870
N	            5007.32	            550
N	            5010.62	            450
N	            5016.39	            360
N	            5025.66	            360
N	            5045.1	            550
N	            5281.2	            185
N	            5292.68	            140
N	            5495.67	            450
N	            5535.36	            285
N	            5666.63	            650
N	            5676.02	            550
N	            5679.56	            870
N	            5686.21	            450
N	            5710.77	            450
N	            5747.3	            285
N	            5752.5	            700
N	            5764.75	            240
N	            5829.54	            265
N	            5854.04	            235
N	            5927.81	            360
N	            5931.78	            550
N	            5940.24	            285
N	            5941.65	            650
N	            5952.39	            285
N	            5999.43	            160
N	            6008.47	            210
N	            6167.76	            285
N	            6379.62	            360
N	            6411.65	            185
N	            6420.64	            210
N	            6423.02	            210
N	            6428.32	            210
N	            6437.68	            185
N	            6440.94	            235
N	            6457.9	            185
N	            6468.44	            300
N	            6482.05	            750
N	            6482.7	            360
N	            6483.75	            300
N	            6481.71	            265
N	            6484.8	            325
N	            6491.22	            160
N	            6499.54	            210
N	            6506.31	            185
N	            6610.56	            750
N	            6622.54	            185
N	            6636.94	            185
N	            6644.96	            235
N	            6646.5	            185
N	            6653.46	            235
N	            6656.51	            210
N	            6722.62	            185
N	            7398.64	            210
N	            7406.12	            160
N	            7406.24	            265
N	            7423.64	            685
N	            7442.29	            785
N	            7468.31	            900
N	            7608.8	            185
N	            7762.24	            450
N	            8184.87	            400
N	            8188.02	            400
N	            8200.36	            250
N	            8210.72	            300
N	            8216.34	            570
N	            8223.14	            400
N	            8242.39	            400
N	            8438.74	            550
N	            8567.74	            500
N	            8594	            570
N	            8629.24	            650
N	            8655.89	            500
N	            8676.08	            220
N	            8680.28	            700
N	            8683.4	            650
N	            8686.15	            500
N	            8687.43	            110
N	            8699	            110
N	            8703.25	            500
N	            8710.54	            160
N	            8711.7	            570
N	            8718.83	            500
N	            8728.89	            250
N	            8747.36	            200
N	            9386.8	            500
N	            9392.79	            570
N	            9460.68	            250
N	            9863.33	            200
N	            9865.41	            160
N	            9868.21	            110
N	            9887.39	            160
N	            9891.09	            220
N	            9961.86	            160
N	            9969.34	            220
N	            10023.27	            285
N	            10035.45	            220
N	            10065.15	            220
N	            10070.12	            160
N	            10105.13	            250
N	            10108.89	            300
N	            10112.48	            350
N	            10114.64	            400
N	            10126.27	            110
N	            10539.57	            250
N	            12074.51	            200
N	            12186.82	            380
N	            12288.97	            225
N	            12328.76	            290
N	            12381.65	            310
N	            12438.4	            180
N	            12461.25	            510
N	            12469.62	            920
N	            13429.61	            500
N	            13581.33	            840
N	            13587.73	            180
N	            13602.27	            180
N	            13624.18	            290
N	            14757.07	            250
N	            14868.87	            100
N	            14966.6	            160
N	            15582.27	            180
N	            17516.58	            120
N	            17584.859	            100
N	            17878.26	            100
N	            257.95	            500
N	            258.5	            650
N	            259.19	            700
N	            260.09	            800
N	            261.28	            800
N	            262.91	            500
N	            265.23	            500
N	            265.27	            500
N	            268.7	            500
N	            314.715	            150
N	            314.85	            200
N	            314.877	            90
N	            323.26	            600
N	            338.35	            500
N	            340.2	            500
N	            351.98	            500
N	            362.833	            120
N	            362.881	            150
N	            362.946	            150
N	            362.985	            90
N	            374.204	            300
N	            374.441	            350
N	            387.48	            500
N	            451.869	            250
N	            452.226	            300
N	            684.996	            500
N	            685.513	            570
N	            685.816	            650
N	            686.335	            500
N	            763.336	            500
N	            764.359	            570
N	            771.544	            250
N	            771.901	            300
N	            772.385	            350
N	            772.891	            200
N	            772.975	            150
N	            979.842	            650
N	            979.919	            700
N	            989.79	            900
N	            991.514	            700
N	            991.579	            1000
N	            1183.031	            500
N	            1184.55	            570
N	            1387.371	            150
N	            1729.945	            250
N	            1747.848	            570
N	            1751.218	            350
N	            1751.657	            650
N	            1804.486	            150
N	            1805.669	            200
N	            1846.42	            150
N	            1885.06	            350
N	            1885.22	            400
N	            1907.99	            200
N	            1919.55	            150
N	            1919.77	            150
N	            1920.65	            300
N	            1920.84	            150
N	            1921.3	            200
N	            2064.01	            200
N	            2064.42	            250
N	            2068.68	            120
N	            2071.09	            90
N	            2117.59	            90
N	            2121.5	            90
N	            2147.31	            90
N	            2188.2	            200
N	            2188.38	            150
N	            2682.18	            250
N	            2689.2	            90
N	            3367.34	            120
N	            3754.67	            90
N	            3771.05	            120
N	            3938.52	            90
N	            3998.63	            150
N	            4003.58	            200
N	            4097.33	            250
N	            4103.43	            200
N	            4195.76	            120
N	            4200.1	            150
N	            4332.91	            90
N	            4345.68	            120
N	            4379.11	            300
N	            4510.91	            90
N	            4514.86	            120
N	            4634.14	            90
N	            4640.64	            120
N	            4858.82	            90
N	            4867.15	            150
N	            5314.35	            90
N	            5320.82	            200
N	            5327.18	            150
N	            6454.11	            90
N	            6467.02	            120
N	            181.75	            400
N	            191.7	            400
N	            192.9	            400
N	            196.87	            500
N	            197.23	            500
N	            202.6	            500
N	            205.94	            500
N	            205.97	            500
N	            206.03	            500
N	            217.2	            500
N	            217.9	            500
N	            223.4	            500
N	            225.12	            800
N	            225.21	            800
N	            234.12	            600
N	            234.2	            600
N	            234.25	            600
N	            236.07	            550
N	            237.99	            500
N	            238.7	            500
N	            238.8	            600
N	            239.62	            500
N	            247.2	            900
N	            248.43	            500
N	            248.46	            500
N	            248.48	            500
N	            260.45	            600
N	            270.99	            650
N	            283.42	            250
N	            283.48	            300
N	            283.58	            350
N	            285.56	            600
N	            297.7	            600
N	            297.82	            700
N	            300.32	            650
N	            303.123	            90
N	            303.28	            500
N	            315.053	            150
N	            322.503	            120
N	            322.57	            150
N	            322.724	            200
N	            323.175	            120
N	            335.05	            300
N	            351.93	            500
N	            353.06	            700
N	            420.77	            500
N	            463.74	            650
N	            765.148	            570
N	            921.992	            520
N	            922.519	            500
N	            923.057	            480
N	            921.992	            520
N	            922.519	            500
N	            924.283	            520
N	            955.335	            1000
N	            1036.16	            150
N	            1078.71	            90
N	            1188.01	            90
N	            1718.55	            1000
N	            2080.34	            90
N	            2318.09	            90
N	            2477.69	            150
N	            2645.65	            250
N	            2646.18	            300
N	            2646.96	            350
N	            3078.25	            90
N	            3463.37	            90
N	            3478.71	            570
